codigo_parroquia,codigo_provincia,provincia,canton,parroquia,provincia_modelo,riesgo_inundacion,eventos_inundacion,precipitacion_media_anual,precipitacion_maxima_anual,precipitacion_minima_anual,altitud_media,rango_altitudinal,pendiente_media,distancia_minima_rio_km,distancia_centroide_rio_km,porcentaje_area_cerca_rio_1km,num_elementos_hidricos_intersectan,densidad_poblacional_hab_km2,porcentaje_area_urbanizada,porcentaje_bosque,porcentaje_agricultura_pasto,porcentaje_agua,porcentaje_acuicultura,porcentaje_mineria
080356,08,ESMERALDAS,MUISNE,SAN FRANCISCO,ESMERALDAS,Bajo,1,2331.8649667405766,8076.0,740.7272727272727,47.2790412754527,298.15606053359807,12.731739238307902,0.0,0.3970637560607502,78.71534497756538,202.0,26.0,0.0,53.125,46.875,0.0,0.0,0.0
080357,08,ESMERALDAS,MUISNE,SAN GREGORIO,ESMERALDAS,Medio,8,2331.8649667405766,8076.0,740.7272727272727,53.18252514973901,505.0159301757813,12.480286800317897,0.0,2.038663163224813,50.65364580827326,444.0,17.0,0.0,58.13953488372093,37.2093023255814,2.3255813953488373,2.3255813953488373,0.0
080358,08,ESMERALDAS,MUISNE,SAN JOSÉ DE CHAMANGA,ESMERALDAS,Bajo,1,1417.9430303030304,2113.3,863.1,101.7821551072972,569.6880972860381,10.760175264755064,0.0,0.3968490841375608,45.499551966173726,297.0,37.0,0.0,38.46153846153847,53.84615384615385,7.6923076923076925,0.0,0.0
080450,08,ESMERALDAS,QUININDÉ,ROSA ZÁRATE,ESMERALDAS,Alto,71,2315.239413489736,3643.1,1371.2400000000002,153.13265916244728,602.6600952148438,9.67130135916263,0.0,1.9573408041632123,47.51835751782522,57.0,55.0,1.1235955056179776,5.617977528089887,93.25842696629212,0.0,0.0,0.0
080451,08,ESMERALDAS,QUININDÉ,CUBE,ESMERALDAS,Medio,5,1855.0800000000004,1855.0800000000004,1855.0800000000004,296.4283917382089,650.8779296875,17.232314658020965,0.0,0.5079670767683891,57.03083678439418,108.0,12.0,0.0,51.78571428571429,48.21428571428572,0.0,0.0,0.0
080452,08,ESMERALDAS,QUININDÉ,CHURA,ESMERALDAS,Bajo,3,2370.968181818182,2913.0,1915.2,170.83892888171775,390.2986145019531,12.23367294166322,0.0,1.3822947217885504,52.6486501579601,21.0,18.0,0.0,26.666666666666668,66.66666666666666,6.666666666666667,0.0,0.0
080453,08,ESMERALDAS,QUININDÉ,MALIMPIA,ESMERALDAS,Medio,6,2615.128787878788,3842.9,1915.2,235.06244164641225,814.0170288085938,9.313625322296746,0.0,1.3321396612575775,54.681420726374576,89.0,20.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0
080454,08,ESMERALDAS,QUININDÉ,VICHE,ESMERALDAS,Medio,8,2032.751948051948,2627.5,1373.7,136.4576419471532,590.1004238128662,10.833733497822646,0.0,1.4197190372606363,84.90180671851479,85.0,62.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0
080455,08,ESMERALDAS,QUININDÉ,LA UNIÓN,ESMERALDAS,Alto,21,2928.385,3977.236363636364,1360.7136363636364,76.57417235096682,234.64385986328125,6.325881661328792,0.0,0.663977391511786,55.536759917534994,49.0,52.0,1.7857142857142856,1.7857142857142856,94.64285714285714,0.0,0.0,0.0
080550,08,ESMERALDAS,SAN LORENZO,SAN LORENZO,ESMERALDAS,Alto,15,2443.401414141414,3688.5,985.0,29.64488526535377,95.4286237359047,4.912596157526121,0.0,0.8120487540420934,65.13278225190264,60.0,131.0,0.0,4.545454545454546,59.09090909090909,13.636363636363637,0.0,0.0
080551,08,ESMERALDAS,SAN LORENZO,ALTO TAMBO,ESMERALDAS,Bajo,0,1978.250879526977,8692.10606060606,414.0,575.632382986627,3507.468017578125,17.861114146087434,0.0,0.902939910543521,52.04169729378493,62.0,2.0,0.0,94.6808510638298,5.319148936170213,0.0,0.0,0.0
080552,08,ESMERALDAS,SAN LORENZO,ANCÓN,ESMERALDAS,Bajo,0,2443.401414141414,3688.5,985.0,7.669074939155219,42.55812072753906,3.6186559265756673,0.0,0.0,99.99999999999996,23.0,24.0,0.0,14.285714285714285,3.571428571428571,25.0,0.0,0.0
080553,08,ESMERALDAS,SAN LORENZO,CALDERÓN,ESMERALDAS,Medio,7,2308.105882352941,4200.599999999999,646.9,34.930478780313834,116.94342041015624,6.299748413771583,0.0,0.3865857521814984,69.83252689096096,12.0,37.0,0.0,0.0,100.0,0.0,0.0,0.0
080554,08,ESMERALDAS,SAN LORENZO,CARONDELET,ESMERALDAS,Medio,5,2308.105882352941,4200.599999999999,646.9,46.56230662394631,218.43850231170651,5.392957092759403,0.0,1.4858191570128616,56.55559529265546,12.0,16.0,0.0,20.0,80.0,0.0,0.0,0.0
080555,08,ESMERALDAS,SAN LORENZO,5 DE JUNIO,ESMERALDAS,Bajo,1,3616.7636363636366,4308.8,2924.7272727272725,94.40977466573707,616.843505859375,10.017127177347849,0.0,0.4141520273791031,61.74704005922468,23.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0
080556,08,ESMERALDAS,SAN LORENZO,CONCEPCIÓN,ESMERALDAS,Bajo,1,3616.7636363636366,4308.8,2924.7272727272725,21.194598378568603,305.7016906738281,6.145766022951119,0.0,0.0939041740907103,55.31501772970323,49.0,9.0,0.0,52.63157894736842,42.10526315789473,5.263157894736842,0.0,0.0
080557,08,ESMERALDAS,SAN LORENZO,MATAJE,ESMERALDAS,Bajo,2,5138.622727272727,9414.981818181815,3076.5,154.46661109228097,467.20444989204407,7.072133394034576,0.0,1.511983321388375,73.72496499688289,77.0,3.0,0.0,55.55555555555556,37.03703703703704,1.851851851851852,0.0,0.0
080558,08,ESMERALDAS,SAN LORENZO,SAN JAVIER DE CACHAVÍ,ESMERALDAS,Bajo,2,4222.0,5431.5,3446.8000000000006,37.39948440252876,116.43371295928956,5.519942216761028,0.0,1.0580960384718756,64.28084096919478,11.0,17.0,0.0,25.0,75.0,0.0,0.0,0.0
080559,08,ESMERALDAS,SAN LORENZO,SANTA RITA,ESMERALDAS,Bajo,1,4222.0,5431.5,3446.8000000000006,77.41842710285849,498.9660034179688,9.503169093571971,0.0,1.456211489190316,72.09440133573317,10.0,20.0,0.0,75.0,25.0,0.0,0.0,0.0
080560,08,ESMERALDAS,SAN LORENZO,TAMBILLO,ESMERALDAS,Bajo,0,2631.8964102564105,4315.6,643.4,11.795266103864591,58.181336402893066,4.070525634749281,0.0,0.0,79.68636072163517,77.0,6.0,0.0,30.0,35.0,10.0,0.0,0.0
080561,08,ESMERALDAS,SAN LORENZO,TULULBÍ,ESMERALDAS,Bajo,3,7976.327272727273,9414.981818181815,5519.4,185.25553328650503,535.16943359375,9.55720235544296,0.0,0.447776488834307,83.11963946179473,48.0,8.0,0.0,75.75757575757575,21.21212121212121,3.0303030303030303,0.0,0.0
080562,08,ESMERALDAS,SAN LORENZO,URBINA,ESMERALDAS,Bajo,1,4222.0,5431.5,3446.8000000000006,58.26743971194391,435.6965026855469,7.768818568718843,0.0,0.4347837690526306,62.107943144902165,11.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0
080650,08,ESMERALDAS,ATACAMES,ATACAMES,ESMERALDAS,Alto,22,889.450909090909,1150.0,576.6545454545455,127.6836641611326,427.42861700057983,13.910327822484993,0.0,0.6648622123075568,68.74622217182883,223.0,210.0,0.0,20.0,66.66666666666666,0.0,13.333333333333334,0.0
080651,08,ESMERALDAS,ATACAMES,LA UNIÓN,ESMERALDAS,Medio,6,2331.8649667405766,8076.0,740.7272727272727,140.97760559860035,435.18498945236206,16.53668345791355,0.0,0.5065365973242022,56.33079001855084,35.0,29.0,0.0,45.45454545454545,54.54545454545454,0.0,0.0,0.0
080652,08,ESMERALDAS,ATACAMES,SÚA,ESMERALDAS,Bajo,3,2331.8649667405766,8076.0,740.7272727272727,115.67930625164864,271.72637939453125,15.238005383722156,0.0,0.801325587139652,66.9382541737968,31.0,61.0,10.0,20.0,70.0,0.0,0.0,0.0
080653,08,ESMERALDAS,ATACAMES,TONCHIGÜE,ESMERALDAS,Bajo,4,2331.8649667405766,8076.0,740.7272727272727,47.73813758435572,296.732946395874,12.999700491459183,0.0,0.1446619136017921,63.65666188259412,215.0,60.0,0.0,27.27272727272727,63.63636363636363,9.090909090909092,0.0,0.0
080654,08,ESMERALDAS,ATACAMES,TONSUPA,ESMERALDAS,Medio,7,889.450909090909,1150.0,576.6545454545455,119.10165446660088,436.5823059082031,12.891004785512637,0.0,0.5134535805257098,61.11102298999267,25.0,160.0,0.0,50.0,40.0,0.0,0.0,0.0
080750,08,ESMERALDAS,RIOVERDE,RIOVERDE,ESMERALDAS,Alto,34,881.2325174825176,2072.2909090909093,359.12727272727267,39.955112371836925,254.8876929283142,11.6224425380382,0.0,0.0561495832406033,66.81690050936257,13.0,97.0,0.0,80.0,20.0,0.0,0.0,0.0
080751,08,ESMERALDAS,RIOVERDE,CHONTADURO,ESMERALDAS,Bajo,3,1596.309696969697,1807.309090909091,1365.12,143.1906205585599,542.5150756835938,14.45403374840498,0.0,1.1249517989017588,50.71037410090964,25.0,19.0,0.0,37.5,62.5,0.0,0.0,0.0
080752,08,ESMERALDAS,RIOVERDE,CHUMUNDÉ,ESMERALDAS,Alto,13,2032.751948051948,2627.5,1373.7,195.60611560500303,443.1217346191406,14.529594261573669,0.0,1.1494377573104793,60.94333824404882,44.0,8.0,0.0,58.69565217391305,41.30434782608695,0.0,0.0,0.0
080753,08,ESMERALDAS,RIOVERDE,LAGARTO,ESMERALDAS,Medio,6,2023.4866310160428,2930.8,317.0,30.788208276387422,214.6827545166016,9.49857455303639,0.0,5.682811332668996,11.85964213256491,18.0,27.0,0.0,35.0,65.0,0.0,0.0,0.0
080754,08,ESMERALDAS,RIOVERDE,MONTALVO,ESMERALDAS,Medio,7,1596.309696969697,1807.309090909091,1365.12,67.26474725609847,408.8591613769531,12.350883307825702,0.0,4.386921028648289,19.785668193464303,10.0,17.0,0.0,51.85185185185185,48.14814814814815,0.0,0.0,0.0
080755,08,ESMERALDAS,RIOVERDE,ROCAFUERTE,ESMERALDAS,Medio,5,993.2272727272727,1210.3,788.5,58.55057033870195,320.6340156495571,13.174742843814087,0.0,2.410771889671384,51.30869662397696,5.0,40.0,0.0,46.66666666666666,53.333333333333336,0.0,0.0,0.0
090150,09,GUAYAS,GUAYAQUIL,GUAYAQUIL,GUAYAS,Alto,112,991.0510146290492,3362.033333333333,244.2,12.00395013519952,469.8853332996368,5.108833313791411,0.0,2.682779042652713,61.78438485869052,2272.0,1507.0,9.523809523809524,11.30952380952381,22.02380952380952,5.952380952380952,13.690476190476192,0.0
090152,09,GUAYAS,GUAYAQUIL,JUAN GÓMEZ RENDÓN,GUAYAS,Medio,9,644.9421818181819,3045.6000000000004,121.59999999999998,75.28239908381154,380.4356861114502,5.813886665845851,0.0,1.2517199661199905,42.45131109348907,32.0,44.0,0.0,0.0,29.166666666666668,0.0,0.0,0.0
090153,09,GUAYAS,GUAYAQUIL,MORRO,GUAYAS,Bajo,1,381.28874458874463,1098.7,52.20000000000001,20.89824003846526,154.36220383644104,2.567985101424635,0.0,0.0063037341177991,67.76071102228414,546.0,20.0,0.0,3.571428571428571,35.714285714285715,0.0,3.571428571428571,0.0
090156,09,GUAYAS,GUAYAQUIL,POSORJA,GUAYAS,Medio,9,395.0981818181818,701.6,154.4,10.49532257236048,44.17469596862793,2.078555616556224,0.0,1.7233579005662814,71.75458965655766,359.0,458.0,11.11111111111111,0.0,0.0,0.0,22.22222222222222,0.0
090157,09,GUAYAS,GUAYAQUIL,PUNÁ,GUAYAS,Bajo,0,429.54857142857145,1136.4,126.84,3.932803428699687,275.9112548828125,2.580805027897481,0.0,0.7202822873171258,81.69667578867136,7975.0,8.0,0.0,1.020408163265306,3.741496598639456,8.16326530612245,19.727891156462583,0.0
090158,09,GUAYAS,GUAYAQUIL,TENGUEL,GUAYAS,Medio,10,915.9375,1505.8,418.0,6.473972163028791,104.63346862792967,1.3716913692489852,0.0,0.4254375663047311,87.00998973197001,545.0,85.0,0.0,10.0,20.0,5.0,45.0,0.0
090250,09,GUAYAS,ALFREDO BAQUERIZO MORENO (JUJÁN),ALFREDO BAQUERIZO MORENO (JUJÁN),GUAYAS,Alto,35,1521.2,1521.2,1521.2,4.686111712976418,33.50920104980469,1.319958882288729,0.0,2.8771994308505766,52.30552739975878,16.0,112.0,0.0,0.0,94.44444444444444,0.0,0.0,0.0
090350,09,GUAYAS,BALAO,BALAO,GUAYAS,Alto,17,924.6727272727272,1439.2363636363634,434.4,51.51518602966933,553.25830078125,1.8202447332480185,0.0,0.0146557850069416,66.81174717968732,310.0,58.0,0.0,5.660377358490567,47.16981132075472,0.0,24.52830188679245,0.0
090450,09,GUAYAS,BALZAR,BALZAR,GUAYAS,Alto,19,1717.9046753246753,2937.84,930.57,20.65251707069876,260.2142333984375,4.901037979108422,0.0,1.4466225736263605,46.55800383614478,32.0,49.0,0.0,1.020408163265306,97.95918367346938,1.020408163265306,0.0,0.0
090550,09,GUAYAS,COLIMES,COLIMES,GUAYAS,Alto,14,1367.5345031712473,3537.0,0.0,22.234108314526004,262.5147705078125,4.838537434358262,0.0,1.495726781539669,34.812080008506015,17.0,37.0,0.0,2.0,96.0,2.0,0.0,0.0
090551,09,GUAYAS,COLIMES,SAN JACINTO,GUAYAS,Bajo,2,1139.1831060606062,2680.4,152.5,26.85141062464964,247.47547912597656,4.508758789249587,0.0,1.53948221791609,30.865880220197784,15.0,28.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0
090650,09,GUAYAS,DAULE,DAULE,GUAYAS,Alto,24,1192.438041958042,1839.8,469.09090909090907,3.1463148418864297,193.72457885742188,1.9013118944753329,0.0,0.6721885962779666,75.40806722709013,161.0,801.0,10.0,0.0,80.0,0.0,0.0,0.0
090652,09,GUAYAS,DAULE,JUAN BAUTISTA AGUIRRE,GUAYAS,Medio,5,1392.4810606060607,2444.9,898.2999999999998,3.5379454926624736,23.26283928751945,0.7669815272267155,0.0,1.5791911838125758,37.87323933865064,12.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0
090653,09,GUAYAS,DAULE,LAUREL,GUAYAS,Bajo,4,1566.367909090909,2595.7,795.4,5.51902132424042,18.52231204509735,1.2576734496432669,0.0,0.1432358159201856,70.10524116437536,10.0,284.0,0.0,0.0,100.0,0.0,0.0,0.0
090654,09,GUAYAS,DAULE,LIMONAL,GUAYAS,Bajo,1,1013.4892045454544,2335.090909090909,534.4,3.793101319367017,24.406709671020508,1.1247486595174263,0.0,0.124071953528754,71.97463990082113,21.0,194.0,0.0,0.0,100.0,0.0,0.0,0.0
090656,09,GUAYAS,DAULE,LOS LOJAS,GUAYAS,Medio,5,702.9857142857143,1489.2,366.5,8.413822654027513,304.7673645019531,2.5857186811786894,0.0,2.0349759380552768,45.17505573330835,32.0,80.0,0.0,0.0,75.0,0.0,0.0,0.0
090750,09,GUAYAS,DURÁN,ELOY ALFARO,GUAYAS,Alto,33,1086.0,1086.0,1086.0,4.294031248699128,129.5038604736328,1.0819255655009714,0.0,0.6117536344171085,62.820410344347344,997.0,889.0,10.344827586206897,0.0,48.27586206896552,13.79310344827586,13.79310344827586,0.0
090850,09,GUAYAS,EL EMPALME,VELASCO IBARRA,GUAYAS,Alto,17,1929.7994545454544,2937.84,1077.9,29.466776187054517,94.54202270507812,6.657919128454794,0.0,0.9799898769733012,44.45464453021042,16.0,344.0,0.0,0.0,100.0,0.0,0.0,0.0
090851,09,GUAYAS,EL EMPALME,GUAYAS,GUAYAS,Bajo,0,1398.698909090909,3427.95,197.80000000000004,38.549759391371765,119.42865753173828,5.98409464229232,0.0,2.7600356919204816,43.190200911754594,182.0,52.0,0.0,0.0,96.66666666666669,3.333333333333333,0.0,0.0
090852,09,GUAYAS,EL EMPALME,EL ROSARIO,GUAYAS,Bajo,2,2059.192,2644.32,1517.3,29.874837645514525,107.58245086669922,5.359835940577977,0.0,1.7796398520378314,21.71124200887095,10.0,73.0,8.333333333333332,0.0,91.66666666666666,0.0,0.0,0.0
090950,09,GUAYAS,EL TRIUNFO,EL TRIUNFO,GUAYAS,Alto,17,1796.571636363636,3561.7,559.9,102.1958411303664,1302.4695873260498,2.871379676189798,0.0,0.107593241361742,74.00563174179545,143.0,108.0,0.0,1.9230769230769231,82.6923076923077,0.0,0.0,0.0
091050,09,GUAYAS,MILAGRO,MILAGRO,GUAYAS,Alto,28,1353.9540832049306,4130.4,502.3999999999999,6.909969009827256,38.05073547363281,0.9932701613353068,0.0,0.0173493447008111,50.36401431548943,40.0,776.0,5.555555555555555,0.0,83.33333333333334,0.0,0.0,0.0
091051,09,Sin dato,Sin dato,Sin dato,GUAYAS,Bajo,0,1353.9540832049306,4130.4,502.3999999999999,10.19949602885898,23.139477014541622,0.7827996360974367,0.0,0.0937677020580698,78.07165768269559,8.0,96.0,0.0,0.0,75.0,0.0,0.0,0.0
091053,09,GUAYAS,MILAGRO,MARISCAL SUCRE,GUAYAS,Bajo,3,1918.3,3969.1,1204.0,24.035135999170524,28.45052528381348,1.3719683843481567,0.0,0.989165121718211,63.02269110675133,9.0,110.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0
091054,09,GUAYAS,MILAGRO,ROBERTO ASTUDILLO,GUAYAS,Bajo,3,1874.2,2181.3,1567.0999999999997,25.942095620310592,36.42296886444092,1.290924691639819,0.0,2.070297688116057,35.81309561356994,7.0,156.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0
091150,09,GUAYAS,NARANJAL,NARANJAL,GUAYAS,Medio,8,648.8113818181819,2002.2,198.7,251.1527208488361,1718.7216796875,9.414894774178292,0.0,2.6548192326558144,51.05767398465576,257.0,86.0,0.0,31.91489361702128,48.93617021276596,0.0,4.25531914893617,0.0
091151,09,GUAYAS,NARANJAL,JESÚS MARÍA,GUAYAS,Bajo,2,1414.3452854122622,3998.8000000000006,352.3999999999999,152.85729926362816,1437.77880859375,5.8973041228465215,0.0,0.2412760014357179,85.31208738856739,20.0,62.0,0.0,10.0,70.0,0.0,0.0,0.0
091152,09,GUAYAS,NARANJAL,SAN CARLOS,GUAYAS,Bajo,2,1414.3452854122622,3998.8000000000006,352.3999999999999,64.55921818965597,536.3556518554688,2.042521451395201,0.0,0.0454596776184019,50.85429714711231,12.0,91.0,0.0,0.0,100.0,0.0,0.0,0.0
091153,09,GUAYAS,NARANJAL,SANTA ROSA DE FLANDES,GUAYAS,Bajo,2,648.8113818181819,2002.2,198.7,9.317691278507857,38.42449188232422,2.181154369170172,0.0,0.0,87.76445489346777,399.0,47.0,7.6923076923076925,0.0,0.0,7.6923076923076925,23.07692307692308,0.0
091154,09,GUAYAS,NARANJAL,TAURA,GUAYAS,Medio,6,1344.5355731225295,4136.3,612.9,27.40801439868229,691.5263671875,3.088259905194524,0.0,0.0345842170095544,59.43931335312408,349.0,12.0,0.0,11.320754716981131,60.37735849056604,0.0,3.7735849056603774,0.0
091250,09,GUAYAS,NARANJITO,NARANJITO,GUAYAS,Alto,12,1674.4114285714288,2821.6800000000003,756.9,51.073385072370286,86.97107124328613,1.2130316505603995,0.0,2.4643774721040304,43.06525401386792,23.0,191.0,0.0,0.0,85.0,0.0,0.0,0.0
091350,09,GUAYAS,PALESTINA,PALESTINA,GUAYAS,Alto,37,716.1950582750583,1469.7,144.1,6.889051451046226,31.625492095947266,1.8573693195752008,0.0,0.7433939031840067,43.18006942018387,35.0,97.0,0.0,0.0,93.75,6.25,0.0,0.0
091450,09,GUAYAS,PEDRO CARBO,PEDRO CARBO,GUAYAS,Alto,34,875.021052631579,1805.5,367.6000000000001,172.6006018712725,494.1559524536133,7.665305768844954,0.0,0.3286280987848644,55.88762200651409,46.0,74.0,0.0,23.25581395348837,53.48837209302325,0.0,0.0,0.0
091451,09,GUAYAS,PEDRO CARBO,VALLE DE LA VIRGEN,GUAYAS,Bajo,1,950.7228282828283,1998.7,347.76000000000005,74.44416575790622,214.82376861572263,5.78868539288527,0.0,1.1495058304735168,35.782288096989674,7.0,57.0,0.0,11.11111111111111,77.77777777777779,0.0,0.0,0.0
091452,09,GUAYAS,PEDRO CARBO,SABANILLA,GUAYAS,Medio,5,875.021052631579,1805.5,367.6000000000001,66.41547431508877,406.69873046875,6.711814158111856,0.0,0.0667567377637839,64.20577790378628,34.0,25.0,0.0,7.4074074074074066,44.44444444444444,0.0,0.0,0.0
091650,09,GUAYAS,SAMBORONDÓN,SAMBORONDÓN,GUAYAS,Medio,11,1020.6236363636364,1842.1,706.2999999999998,2.085605625785473,288.2977905273437,0.9370313081746552,0.0,0.8131816121510712,69.5071282429174,291.0,327.0,4.761904761904762,0.0,90.47619047619048,4.761904761904762,0.0,0.0
091651,09,GUAYAS,SAMBORONDÓN,TARIFA,GUAYAS,Medio,9,1089.8666666666666,1842.1,706.2999999999998,1.1240695635849922,95.7577133178711,0.5355503468674976,0.0,0.3394063830495124,80.05829596108237,41.0,179.0,0.0,0.0,100.0,0.0,0.0,0.0
091850,09,GUAYAS,SANTA LUCÍA,SANTA LUCÍA,GUAYAS,Alto,16,1230.281740812379,3325.7363636363634,440.0,9.578454041441349,171.9376983642578,2.127831118317805,0.0,0.5594827564720782,35.44681983110071,63.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
091950,09,GUAYAS,SALITRE,EL SALITRE,GUAYAS,Alto,32,1341.6372727272726,2444.9,598.0363636363637,4.5390912903827125,25.293550729751587,1.009914998924037,0.0,0.4987157989967171,66.61396494000388,30.0,231.0,8.333333333333332,0.0,91.66666666666666,0.0,0.0,0.0
091951,09,GUAYAS,SALITRE,GENERAL VERNAZA,GUAYAS,Medio,11,1369.509090909091,2427.6,598.0363636363637,7.001398754432525,24.18744647502899,1.3792386291392944,0.0,0.1571026904631424,66.08723937396474,18.0,124.0,0.0,0.0,100.0,0.0,0.0,0.0
091952,09,GUAYAS,SALITRE,LA VICTORIA,GUAYAS,Medio,5,1089.8666666666666,1842.1,706.2999999999998,2.898171615035736,17.80915069580078,0.6168385145810499,0.0,0.0758400860523022,89.69684522388168,52.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0
091953,09,GUAYAS,SALITRE,JUNQUILLAL,GUAYAS,Medio,9,1566.367909090909,2595.7,795.4,7.854371902612612,27.61220955848694,1.2126557519331906,0.0,1.8108118443753412,44.11562102644567,15.0,134.0,0.0,0.0,100.0,0.0,0.0,0.0
092050,09,GUAYAS,SAN JACINTO DE YAGUACHI,SAN JACINTO DE YAGUACHI,GUAYAS,Medio,8,1353.9540832049306,4130.4,502.3999999999999,1.697818006772828,21.45146369934082,0.5757701755591991,0.0,0.0,52.05912146565491,67.0,119.0,0.0,0.0,81.81818181818183,0.0,18.181818181818183,0.0
092053,09,GUAYAS,SAN JACINTO DE YAGUACHI,GENERAL PEDRO J. MONTERO,GUAYAS,Bajo,4,1107.9,1581.6,634.2,18.57320032012319,25.392621994018555,0.9767940453528288,0.0,0.5358321054551175,64.64736931409776,14.0,90.0,0.0,0.0,87.5,0.0,0.0,0.0
092055,09,GUAYAS,SAN JACINTO DE YAGUACHI,YAGUACHI VIEJO,GUAYAS,Bajo,1,1006.0947368421052,3750.2,250.4,10.64061052129941,29.358311653137207,1.380322499161681,0.0,3.0775688016804845,20.144207624849404,1.0,122.0,0.0,0.0,100.0,0.0,0.0,0.0
092056,09,GUAYAS,SAN JACINTO DE YAGUACHI,VIRGEN DE FÁTIMA,GUAYAS,Bajo,3,1006.0947368421052,3750.2,250.4,12.04492502751284,30.051002502441406,1.4406787963370369,0.0,0.5034529308175083,77.19959149951697,6.0,351.0,0.0,0.0,100.0,0.0,0.0,0.0
092150,09,GUAYAS,PLAYAS,GENERAL VILLAMIL,GUAYAS,Alto,24,334.2774125874126,1218.5,22.5,52.15175847286542,389.8788027763367,3.962431338943287,0.0,0.6143671500103826,56.25704296834388,293.0,218.0,3.389830508474576,0.0,11.864406779661016,0.0,5.084745762711865,0.0
092250,09,GUAYAS,SIMÓN BOLÍVAR,SIMÓN BOLÍVAR,GUAYAS,Medio,6,1521.2,1521.2,1521.2,12.111584173513688,46.816043853759766,1.6181807178427288,0.0,1.5567647334469927,54.54792682145144,26.0,124.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0
092251,09,GUAYAS,SIMÓN BOLÍVAR,CORONEL LORENZO DE GARAYCOA,GUAYAS,Bajo,0,1843.236,2821.6800000000003,1085.7,23.20417237608647,118.40249633789062,1.5164158467645683,0.0,0.9474836633557412,72.7491394664067,57.0,82.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0
092350,09,GUAYAS,CORONEL MARCELINO MARIDUEÑA,CORONEL MARCELINO MARIDUEÑA,GUAYAS,Medio,8,1732.331127946128,4806.8,519.2666666666668,60.20406588714691,127.48957824707033,1.2960801019491266,0.0,0.5852360943830028,77.33670652307678,26.0,52.0,0.0,0.0,95.23809523809524,0.0,0.0,0.0
092450,09,GUAYAS,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,GUAYAS,Medio,8,934.9923076923076,1493.9000000000003,390.2,17.63828164214197,59.56901264190674,1.6902414669571533,0.0,0.073529220181368,84.78675141140309,28.0,310.0,0.0,0.0,100.0,0.0,0.0,0.0
092550,09,GUAYAS,NOBOL,NARCISA DE JESÚS,GUAYAS,Alto,18,899.1376223776224,1552.4000000000003,306.6,12.35907987948968,324.2601623535156,4.360755453845451,0.0,3.625497215802,36.36317032806781,15.0,177.0,0.0,10.0,50.0,0.0,0.0,0.0
092750,09,GUAYAS,GENERAL  ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,GUAYAS,Medio,6,2515.9560427807487,5225.2,953.64,284.0880024646048,1609.3280487060547,6.026097655256429,0.0,1.6933563421197084,65.21848208754304,16.0,83.0,0.0,23.07692307692308,76.92307692307693,0.0,0.0,0.0
092850,09,GUAYAS,ISIDRO AYORA,ISIDRO AYORA,GUAYAS,Medio,6,934.9923076923076,1493.9000000000003,390.2,57.42646372282346,381.8033752441406,6.75606487357361,0.0,0.5669421541836401,37.32604574597213,31.0,29.0,0.0,29.545454545454547,34.090909090909086,0.0,0.0,0.0
120150,12,LOS RÍOS,BABAHOYO,BABAHOYO,LOS RÍOS,Alto,40,1618.2072727272728,3031.0,888.5999999999999,6.070561123761877,27.53203582763672,0.8328350712462483,0.0,0.4780128759773581,59.303071952679154,82.0,662.0,12.5,0.0,87.5,0.0,0.0,0.0
120152,12,LOS RÍOS,BABAHOYO,CARACOL,LOS RÍOS,Medio,5,2167.3230769230768,4084.7,274.1,15.63120411808072,91.89046263694765,1.3021209400921898,0.0,2.975377773007023,38.56310672773354,15.0,57.0,0.0,0.0,87.5,0.0,0.0,0.0
120153,12,LOS RÍOS,BABAHOYO,FEBRES CORDERO,LOS RÍOS,Alto,16,2525.8236363636365,4101.163636363636,1787.7599999999998,21.84304163379691,511.8246765136719,1.744220797527868,0.0,1.5693549663333732,58.765127417834485,54.0,55.0,0.0,0.0,100.0,0.0,0.0,0.0
120154,12,LOS RÍOS,BABAHOYO,PIMOCHA,LOS RÍOS,Alto,12,1609.2422589531682,4928.35,438.8,6.454501552816136,32.341087341308594,1.0004690559060256,0.0,0.839315262542612,78.21295773560965,67.0,101.0,0.0,0.0,87.5,0.0,0.0,0.0
120155,12,LOS RÍOS,BABAHOYO,LA UNIÓN,LOS RÍOS,Alto,15,2167.3230769230768,4084.7,274.1,81.7697347054764,826.7763583660126,4.044158960329706,0.0,1.5954216779419983,57.92084183807993,20.0,75.0,0.0,5.88235294117647,76.47058823529412,0.0,0.0,0.0
